"customer_id","review_id","product_id","product_parent","product_title","product_category","star_rating","helpful_votes","total_votes","verified_purchase","review_headline","review_body","review_date","marketplace","year"
"46788911","R1M4OY73G41M0J","B00821OX98","49567875","Falling Skies Season 1","Digital_Video_Download","5","0","0","Y","Just like I do with most shows I came in late","Just like I do with most shows I came in late.  So I'm watching all I can on Prime.  I love it!  Can't wait to catch up on all of it!","2015-08-31","US","2015"
"9519609","R1MS2A39MEUDAX","B00L9B7IKE","627793267","The Girl on the Train: A Novel","Digital_Ebook_Purchase","3","0","0","Y","Surprised","There was so much hype about this book that I expected the next To Kill A Mockingbird! It was well written but I had no sympathy for the character. Saying this, I never expected who the bad guy was which was a nice surprise. Didn'the see that coming.","2015-08-31","US","2015"
"44597454","R20ML9TZF9JT0K","0345531922","282981210","The Client: A Novel","Books","5","0","0","Y","Great book. Love all Grisham's books","Great book . Love all Grisham's books","2015-08-31","US","2015"
"26371775","R2V5WXUOL98LJF","B00MILGR6A","600191340","Teenage Mutant Ninja Turtles","Digital_Video_Download","2","0","0","Y","Two Stars","Ordered this for the grandkids.  Didn't hold their interest at all.","2015-08-31","US","2015"
"2784844","RAWHB1U9H49IP","B00TEAVEY8","529664575","Criminal Case","Mobile_Apps","5","1","1","Y","Awesome game.","Cool game. Me and my friends play it all the time.","2015-08-31","US","2015"
"12835972","R2BSCXF9ULEGW5","B00H3JHH6Q","65942461","Muscle Shoals","Video DVD","5","0","0","Y","Five Stars","great behind the scenes","2015-08-31","US","2015"
"44751368","R30CIVYOSVRUG9","B00A11AN6O","621061857","Prime Photos from Amazon","Mobile_Apps","5","0","0","Y","Love it! Very convenient way to store","Love it!  Very convenient way to store, view and share photos, etc.","2015-08-31","US","2015"
"49351088","R3FQQXLD7UGG1M","B0094M4Q3M","85377715","Tootsie","Digital_Video_Download","5","0","0","Y","Five Stars","Good movie never seen it","2015-08-31","US","2015"
"26881964","R3JB9HIC9GHRKL","B00471TLZS","14211354","Poltergeist","Digital_Video_Download","5","1","3","Y","Five Stars","Love how easy it was to order and watch the movie from my smart tv!!","2015-08-31","US","2015"
"27933029","RI794YK4H63EU","B00COGXX7A","654065563","Safe Haven","Digital_Video_Download","5","0","0","Y","Five Stars","One of the best movies I've seen. Very sweet and romantic! Really enjoyed.","2015-08-31","US","2015"
"52529402","R3FJM5IT3GJT2E","B00EMXBDMA","803172158","The Martian: A Novel","Digital_Ebook_Purchase","5","0","0","Y","Geek(s) Will Rule the World (Mars)!","This is an amazing book. I highly recommend for anyone interested in space travel. It is a page-turner. I couldn't set it down until I finished. Geeks will feel pride in the trials of Mars astronaut Mark Watney, as he uses science to stay alive. Even though it can be technical, it is done in a very enjoyable way. Kudos!","2015-08-31","US","2015"
"27397668","RSTOJ58HQGEB9","B0018QTUOC","893217011","Levi's Men's 505 Regular Fit Jean","Apparel","5","0","0","Y","Five Stars","Love it on my husband","2015-08-31","US","2015"
"107944","RAUWU65C8OZN5","B0018OKX68","79873856","Levi's Men's 550 Relaxed-Fit Jean","Apparel","4","0","0","N","Four Stars","I love these jeans. They're very comfortable. They provide enough room for my legs, even when they're swollen...","2015-08-31","US","2015"
"51495533","R3UTNZWABQ05Z0","B00PSLQYWE","156264553","Downton Abbey Season 5","Digital_Video_Download","3","0","0","Y","Abbey slow.","Slows down a bit too much in season five. It seems like they are running out of story lines, as episodes are rehashing similar stories from the past few seasons.","2015-08-31","US","2015"
"49121358","RIP5FBHESCR1S","B00EMXBDMA","803172158","The Martian: A Novel","Digital_Ebook_Purchase","5","0","0","Y","Fascinating.","Great story. If this was available when I was teaching high school science it would have been required reading except the gratuitous obscenities made that impossible.","2015-08-31","US","2015"
"50846129","R1125HMZJ2RZC","B00Y6QF0PE","474654167","Grey: Fifty Shades of Grey as Told by Christian (Fifty Shades of Grey Series)","Digital_Ebook_Purchase","3","0","0","Y","Still kinky, but more interesting","Interesting to read the story from another point of view. The writing isn't any better than the first Fifty book(s), but the perspective is a little more interesting. Ana's character seems to be better developed and you understand Christian's inner struggles a little better.","2015-08-31","US","2015"
"43195458","R2UNKV1GS2PHA7","B004OWJBUA","765354476","Cubavera Men's Short Sleeve Shadow Box Camp Shirt","Apparel","5","0","0","Y","Viewers like these","The shirt is worn often and complimented much.","2015-08-31","US","2015"
"48388054","R3C2YSZD1P8W4W","1594633665","627793267","The Girl on the Train","Books","3","0","0","N","The Girl on the Train -- not up to the hype","THE GIRL ON THE TRAIN  by Paula Hawkins<br />So, when I started this book I could not understand what all the fuss was about.  I am still ambivalent.  This is a good thriller that keeps you guessing at what is REALLY happening.  It is well written. The characters are interesting and challenging to understand.  The plot keeps one turning the pages. BUT… Is it a great book? No. It reminded me of the movie THE SIXTH SENSE. Once you learn the twist at the end, it becomes an interesting book that never needs to be read again.  A GREAT book can be read several times, each reading adding more to the characters, story, plotting, etc.<br />If you are looking for a quick read that will keep you turning the pages and you can forget immediately after finishing – this is the book for you.<br />3 of 5 stars","2015-08-31","US","2015"
"5884899","R38UACZJ8LGWBS","B00HFG3UC2","764764343","Happy","Music","5","0","0","Y","Five Stars","play it all the time","2015-08-31","US","2015"
"50293419","RMR96L0U27E0O","B0009MU64O","849353390","Devon & Jones Women's Long-Sleeve Titan Twill","Apparel","5","0","0","Y","Good as a light weight jacket, too!","Great comfortable cotton shirt that I wear as a kind of jacket or over-shirt when I work outside.","2015-08-31","US","2015"
"8393948","R1AV10NFDIX336","B0007YR9IU","73253049","Playtex Women's 18 Hour Original Comfort Strap Bra #4693","Apparel","1","0","0","Y","Don't bother  with this one.","This was a total  waste of my money. Fit is all wrong looks terrible under shirts.","2015-08-31","US","2015"
"49389640","R1T92EDL8N6V4M","B0008EOG0S","822319953","Lee Men's Regular Fit Straight Leg Jean","Apparel","5","0","1","Y","Five Stars","My husband loves these.","2015-08-31","US","2015"
"44787575","R3N1WALBPIKURI","B0007YXV5U","980277202","Playtex Women's Love My Curves (Secrets) Signature Floral Underwire Bra","Apparel","3","0","0","Y","Playtex is Made to Last","The material is soft and comfortable but not very supportive.  I am still looking for the &#34;perfect&#34; bra since Playtex discontinued my favorite Secrets 4728.","2015-08-31","US","2015"
"14384761","RYY442ODGO6VA","B00ESNDQWY","800032943","The Good Wife, Season 5","Digital_Video_Download","5","0","0","Y","Five Stars","A good entertaining show all the way though.","2015-08-31","US","2015"
"39588354","R201RO5KWW0283","B00BSBUZPK","738281042","History of the Eagles","Video DVD","5","1","1","Y","Five Stars","Wish I would have seen this before I went to their concert a couple of months ago.  Very insightful.","2015-08-31","US","2015"
"45816159","R1IDVVQJD6V3VS","B00R2Z32PQ","600191340","Teenage Mutant Ninja Turtles","Digital_Video_Download","4","0","0","Y","Four Stars","typical Micheal Bay movie.","2015-08-31","US","2015"
"42328077","R2TREYG6H2MODE","B00H71PBQ8","530546487","Downton Abbey Season 4","Digital_Video_Download","4","0","0","Y","Four Stars","Great","2015-08-31","US","2015"
"18274404","RK912IV3SPVBC","B004OWNLWY","385881959","Carhartt Men's Big & Tall Duck Chore Coat Blanket Lined C001","Apparel","4","0","0","Y","Four Stars","ok","2015-08-31","US","2015"
"4719992","RWX5CV5XHIQWN","B00XOX9QCS","895883504","Mad Max: Fury Road","Digital_Video_Download","5","0","1","Y","Best action movie, possibly ever!","Best movie experience I've had in a long time.","2015-08-31","US","2015"
"48872127","R29INN3LX9OK4F","B00AEBB9V4","313232763","Sleepy Hollow (1999) (BD) [Blu-ray]","Video DVD","5","0","0","Y","This was a gift for my husband, a huge ...","This was a gift for my husband, a huge Tim Burton fan. He loves to watch this movie every October to celebrate Halloween.","2015-08-31","US","2015"
"21227218","R1AG5TGIS0RNG7","B0091XRPTQ","600843241","Polar Express","Digital_Video_Download","4","0","0","Y","Four Stars","Love this movie!!!","2015-08-31","US","2015"
"37439672","R1ZSL04NE7OMWK","B007HACDLK","441968761","The Last Man: A Novel (A Mitch Rapp Novel Book 11)","Digital_Ebook_Purchase","5","0","0","N","I recommend.","Kindle Unlimited: This is the first book I read from this author, and it's the last book he wrote :(<br />I found the book to be gripping and very enjoyable. I like the no-nonsense attitude of the main character (Mitch), the fact that his bosses stood by him, the surprises...kind of like the plot led you to believe one thing, twisted away from it then brought you right back to it in the end.<br /><br />I will read the other 12, but I don't think I will read The Survivor...not because Kyle might not be a good writer but because Kyle is not Vince. A book is like a child...no one can replace a biological dad or mum, no matter how much they try.","2015-08-31","US","2015"
"5884899","R1R8E4XKCEPC9U","B00Q4EJVRO","635387384","Uptown Special","Music","3","0","1","Y","Three Stars","its ok","2015-08-31","US","2015"
"118070","R33X72G5XEKMT6","B000SKNY96","133385500","Hanes Men's 6 Pack FreshIQ Full Cushion Ankle Socks, White, 10-13 (Shoe Size 6-12)","Apparel","4","0","0","Y","Four Stars","Good","2015-08-31","US","2015"
"50373386","R2T8FLW999G1N5","B000QHGDKI","92986210","ComputerGear Funny Engineer's Motto T Shirt Engineering Geek Nerd Broken Fix It","Apparel","5","0","0","Y","Engineer here","An excellent choice!","2015-08-31","US","2015"
"20633557","R2ZSDCF3K0GKR","B003BR9F4G","795637752","Smiffy's Parrot 20 Inches with Elastic Holder","Apparel","4","1","1","Y","Lovely construction, odd arrangement to attach to a human.","Nice construction except for the elastic straps which are a puzzle. Looping it under your armpit leaves the parrot facing oddly towards or away from your head, nothing like the illustration. Putting a stick through the holes in the feet and cutting the strap to allow the parrot to face forwards appears to be the only solution to getting something 'normal'. Not sure why they didn't do that in the first place... Fits nicely on a flat screen monitor or over the arm of an office chair as is though, so depending on your requirements, might be perfect out of the box.","2015-08-31","US","2015"
"39703792","R3TQ5VTV12SI0K","B0039UPFWG","397453983","Bali Women's Shapewear Seamless Brief Ultra Control 2-Pack","Apparel","1","6","7","Y","Inferior product for a woman","Not at all happy with this product.  It is not like other Bali shapewear breifs I have used in the past.  The problem is that the crotch is not cotton.  A sanitary napkin or poise pad type product adhesive  will not adhere to the brief.  Thus it slides around and falls in toilet  Not a good situation!!!  I hate it.","2015-08-31","US","2015"
"37396631","RDO1OV9XXWZCJ","B003DZ0BMQ","482523773","Dickies Girl Junior's Dealer No Pocket Straight Leg Pant","Apparel","5","0","0","Y","Five Stars","Loved them!","2015-08-31","US","2015"
"45751359","R16FPYHX1C0IM7","B003AU5WIW","197267644","MJ Soffe Men's Long-Sleeve Cotton T-Shirt","Apparel","5","0","0","Y","great t-shirts","I bought several of these last year for my son and they are very nice. The fit is true to size, they wash well and do not shrink but very little and the color lasts nicely. They are a good buy and great to wear alone or under other tops to use for layering during cold winter months. I bought 3 last year and will definitely buy more this year, not expensive and lasts well.","2015-08-31","US","2015"
"25954907","R12A1YL7ZJ8VLK","B0049P1ZZQ","6696857","The Walking Dead: Season 1 [Blu-ray]","Video DVD","5","0","1","Y","Love the Walking Dead","Love The Walking Dead so glad I now have all seasons on Blu Ray!!!","2015-08-31","US","2015"
"41030703","R23X3OXW2DQQ0V","B0088W7VNG","563821416","Stargate Atlantis Season 5","Digital_Video_Download","4","0","0","Y","Four Stars","Loved this show.","2015-08-31","US","2015"
"38785378","R1FYE1KZYMJ79V","B00B4RP0OO","509774797","VidOn Player HD","Mobile_Apps","5","0","0","Y","Great app!","Plays almost anything, great application!","2015-08-31","US","2015"
"36773039","R1FVEG9HSSPFE8","B005PK56TA","75979225","American Horror Story: Murder House","Digital_Video_Download","5","0","0","Y","Not my normal cup of tea","Horror is not usually something I would watch. 'American Horror Story' has great actors and development of characters is excellent.  There are some disturbing subjects covered and I almost stopped watching it because of them.  The plot keeps weaving along with redemption along the way for innocent lives taken which makes the evil smooth out a bit.  I can not stop watching.  VERY WELL DONE !","2015-08-31","US","2015"
"23839029","RDA72BROXHPUR","B004OPK8O0","602056749","Loki Chillin' Like A Villain 30 Single T-Shirt","Apparel","4","0","0","Y","Four Stars","Loved this tee!","2015-08-31","US","2015"
"22093767","RUNOA1K4CQLCV","B00L7UZMAK","949175610","Noctua NH-D15 6 heatpipe with Dual NF-A15 140mm fans","PC","5","3","3","Y","As good as Liquid, and SILENT.","I read the reviews. And yep...<br />I am very happy.<br />This is an awesome cooler.<br />Using it on a I7 4790k at 4700 with low temps in a Rosewill Challenger-S model.<br />I had a Hyper Evo 212, and this lowered my temps by around 10c on idle and when gaming, never go above 45c.<br />Incredible. Ugly fans... But don't care after seeing results.<br />Great quality.","2015-08-31","US","2015"
